output_10000_200_100000_1.05_3.0, 0.0, 175, 0.012488936965286655, 0.011848087061987938
output_10000_200_100000_1.06_0.5, 0.0, 175, 0.044735030970406056, 0.021380592539282716
output_10000_200_100000_1.06_1.0, 0.0, 175, 0.007376081825334382, 0.010144521958142604
output_10000_200_100000_1.06_1.5, 0.0, 175, 0.012192723697148475, 0.014145135581410886
output_10000_200_100000_1.06_2.0, 0.0, 175, 0.009336609336609337, 0.01298063760891935
output_10000_200_100000_1.06_2.5, 0.0, 175, 0.015240904621435595, 0.013935969868173258
output_10000_200_100000_1.06_3.0, 0.0, 175, 0.011896568675646447, 0.009452365242835423
output_10000_200_100000_1.07_0.5, 0.0, 175, 0.044221698113207544, 0.02121042420848417
output_10000_200_100000_1.07_1.0, 0.0, 175, 0.00550314465408805, 0.010195615885169377
output_10000_200_100000_1.07_1.5, 0.0, 175, 0.010616337363609554, 0.012810809295545652
output_10000_200_100000_1.07_2.0, 0.0, 175, 0.01070832105314864, 0.01102370180295766
output_10000_200_100000_1.07_2.5, 0.0, 175, 0.011991350501277767, 0.01249420326044305
output_10000_200_100000_1.07_3.0, 0.0, 175, 0.016522423288749016, 0.013056430334496553
output_10000_200_100000_1.08_0.5, 0.0, 175, 0.048284000393352344, 0.022020971401725292
output_10000_200_100000_1.08_1.0, 0.0, 175, 0.007662082514734774, 0.010605651682810049
output_10000_200_100000_1.08_1.5, 0.0, 175, 0.007373181281950452, 0.01135757849559521
output_10000_200_100000_1.08_2.0, 0.0, 175, 0.010521140609636185, 0.010915071770334928
output_10000_200_100000_1.08_2.5, 0.0, 175, 0.007071302298173247, 0.011058775343026827
output_10000_200_100000_1.08_3.0, 0.0, 175, 0.01228259801513216, 0.013697463968603949
output_10000_200_100000_1.09_0.5, 0.0, 175, 0.04610242799567483, 0.02152160657343636
output_10000_200_100000_1.09_1.0, 0.0, 175, 0.006580885964050683, 0.010005397517142115
output_10000_200_100000_1.09_1.5, 0.0, 175, 0.009037328094302554, 0.013188249769301753
output_10000_200_100000_1.09_2.0, 0.0, 175, 0.01296914914521517, 0.01599234554401312
output_10000_200_100000_1.09_2.5, 0.0, 175, 0.008056592650815484, 0.00869712195946465
output_10000_200_100000_1.09_3.0, 0.0, 175, 0.010129819040125885, 0.01205012853470437
output_10000_200_100000_1.1_0.5, 0.0, 175, 0.043909626719056974, 0.021941881503843578
output_10000_200_100000_1.1_1.0, 0.0, 175, 0.006291162882138995, 0.010255897640943623
output_10000_200_100000_1.1_1.5, 0.0, 175, 0.012093206174417462, 0.014031870683555405
output_10000_200_100000_1.1_2.0, 0.0, 175, 0.009135559921414538, 0.011273075537513949
output_10000_200_100000_1.1_2.5, 0.0, 175, 0.012375994499558, 0.011198065246825796
output_10000_200_100000_1.1_3.0, 0.0, 175, 0.006485211751989781, 0.0075187444046553266
output_10000_200_100000_1.2_0.5, 0.0, 175, 0.047520864015709374, 0.02318142287353679
output_10000_200_100000_1.2_1.0, 0.0, 175, 0.006673209028459273, 0.009846061575369852
output_10000_200_100000_1.2_1.5, 0.0, 175, 0.008840864440078585, 0.012672181327891554
output_10000_200_100000_1.2_2.0, 0.0, 175, 0.006083799430870376, 0.0076648750355530594
output_10000_200_100000_1.2_2.5, 0.0, 175, 0.002061450868754295, 0.0026607395657045887
output_10000_200_100000_1.2_3.0, 0.0, 175, 0.004810996563573883, 0.00678634402795219
output_10000_400_100000_1.01_0.5, 0.0, 173, 0.04179566563467492, 0.02077009106886084
output_10000_400_100000_1.01_1.0, 0.0, 173, 0.008326072223835803, 0.010774377153127965
output_10000_400_100000_1.01_1.5, 0.0, 173, 0.011523191633581873, 0.014240912049547328
output_10000_400_100000_1.01_2.0, 0.0, 173, 0.013160441261854073, 0.01417905268063419
output_10000_400_100000_1.01_2.5, 0.0, 173, 0.012686422622506294, 0.01401057622885242
output_10000_400_100000_1.01_3.0, 0.0, 173, 0.013649564375605034, 0.01623245902605246
output_10000_400_100000_1.02_0.5, 0.0, 173, 0.04458413926499033, 0.020857252200535782
output_10000_400_100000_1.02_1.0, 0.0, 173, 0.005999032414126753, 0.00981497182185427
output_10000_400_100000_1.02_1.5, 0.0, 173, 0.010252442209111133, 0.014228086560817121
output_10000_400_100000_1.02_2.0, 0.0, 173, 0.01151093054749468, 0.014555177442877978
output_10000_400_100000_1.02_2.5, 0.0, 173, 0.014317500241849666, 0.013900475312833447
output_10000_400_100000_1.02_3.0, 0.0, 173, 0.01316171489402884, 0.01480223246784761
output_10000_400_100000_1.03_0.5, 0.0, 173, 0.03799671275258629, 0.020658392659231375
output_10000_400_100000_1.03_1.0, 0.0, 173, 0.008029408919415691, 0.01048364551299972
output_10000_400_100000_1.03_1.5, 0.0, 173, 0.010445884514943419, 0.01408702385561545
output_10000_400_100000_1.03_2.0, 0.0, 173, 0.01287512100677638, 0.015290018050715753
output_10000_400_100000_1.03_2.5, 0.0, 173, 0.013062409288824383, 0.013709467347155358
output_10000_400_100000_1.03_3.0, 0.0, 173, 0.01412265428516154, 0.015327342270414794
output_10000_400_100000_1.04_0.5, 0.0, 173, 0.039045133855223735, 0.020742205444704096
output_10000_400_100000_1.04_1.0, 0.0, 173, 0.007732456988208003, 0.010904842269245749
output_10000_400_100000_1.04_1.5, 0.0, 173, 0.008316410405183251, 0.013211081534062901
output_10000_400_100000_1.04_2.0, 0.0, 173, 0.013821766866421805, 0.014421965317919075
output_10000_400_100000_1.04_2.5, 0.0, 173, 0.014313346228239845, 0.015066461126785143
output_10000_400_100000_1.04_3.0, 0.0, 173, 0.012655782050043474, 0.013187617746587024
output_10000_400_100000_1.05_0.5, 0.0, 173, 0.044887298055528685, 0.021358389583416543
output_10000_400_100000_1.05_1.0, 0.0, 173, 0.006672468813460981, 0.010546146868551948
output_10000_400_100000_1.05_1.5, 0.0, 173, 0.010443864229765013, 0.013855326229053598
output_10000_400_100000_1.05_2.0, 0.0, 173, 0.014129488048001548, 0.014246044938107437
output_10000_400_100000_1.05_2.5, 0.0, 173, 0.015461925009663703, 0.014968827196800377
output_10000_400_100000_1.05_3.0, 0.0, 173, 0.014397526331046477, 0.01333382615204073
output_10000_400_100000_1.06_0.5, 0.0, 173, 0.04501980484977297, 0.021390053924505693
output_10000_400_100000_1.06_1.0, 0.0, 173, 0.006379277015271603, 0.010405328486833565
output_10000_400_100000_1.06_1.5, 0.0, 173, 0.011007048373081007, 0.013850974662616786
output_10000_400_100000_1.06_2.0, 0.0, 173, 0.010819165378670788, 0.013375697757518398
output_10000_400_100000_1.06_2.5, 0.0, 173, 0.011876025876218983, 0.014371692931844494
output_10000_400_100000_1.06_3.0, 0.0, 173, 0.0125567468366657, 0.014019429052395315
output_10000_400_100000_1.07_0.5, 0.0, 173, 0.042536736272235115, 0.020679600986549772
output_10000_400_100000_1.07_1.0, 0.0, 173, 0.00811437403400309, 0.009256300675000998
output_10000_400_100000_1.07_1.5, 0.0, 173, 0.012757320962597855, 0.015327468621126944
output_10000_400_100000_1.07_2.0, 0.0, 173, 0.01187373298580944, 0.014269076723509416
output_10000_400_100000_1.07_2.5, 0.0, 173, 0.014965723665154002, 0.014495685005393744
output_10000_400_100000_1.07_3.0, 0.0, 173, 0.014390573691327024, 0.01344721545763194
output_10000_400_100000_1.08_0.5, 0.0, 173, 0.04654756156446161, 0.022138121105607925
output_10000_400_100000_1.08_1.0, 0.0, 173, 0.007242178447276941, 0.010694386196153616
output_10000_400_100000_1.08_1.5, 0.0, 173, 0.008882881143188182, 0.012875205096033201
output_10000_400_100000_1.08_2.0, 0.0, 173, 0.011969111969111969, 0.014395457264673206
output_10000_400_100000_1.08_2.5, 0.0, 173, 0.01380708699430337, 0.012393248663688308
output_10000_400_100000_1.08_3.0, 0.0, 173, 0.012941858219045779, 0.01166836249056356
output_10000_400_100000_1.09_0.5, 0.0, 173, 0.041513805754006566, 0.02111002376625192
output_10000_400_100000_1.09_1.0, 0.0, 173, 0.007816269420052108, 0.009746549761329366
output_10000_400_100000_1.09_1.5, 0.0, 173, 0.010327188495318985, 0.013237595154214623
output_10000_400_100000_1.09_2.0, 0.0, 173, 0.012638687891944042, 0.013029617822589613
output_10000_400_100000_1.09_2.5, 0.0, 173, 0.012349252291365171, 0.01433994095318431
output_10000_400_100000_1.09_3.0, 0.0, 173, 0.013420874770686493, 0.013098490413423683
output_10000_400_100000_1.1_0.5, 0.0, 173, 0.047012259870643884, 0.021600407441804727
output_10000_400_100000_1.1_1.0, 0.0, 173, 0.007623275113384155, 0.010843409583337493
output_10000_400_100000_1.1_1.5, 0.0, 173, 0.010912602607436022, 0.012487812195304883
output_10000_400_100000_1.1_2.0, 0.0, 173, 0.01632377088766541, 0.013557401812688821
output_10000_400_100000_1.1_2.5, 0.0, 173, 0.010238578189896649, 0.01254235573762201
output_10000_400_100000_1.1_3.0, 0.0, 173, 0.013323035335006759, 0.014072345819631474
output_10000_400_100000_1.2_0.5, 0.0, 173, 0.043164081318046055, 0.022588150707502423
output_10000_400_100000_1.2_1.0, 0.0, 173, 0.007326007326007326, 0.010354675080880298
output_10000_400_100000_1.2_1.5, 0.0, 173, 0.014450867052023121, 0.014232857623372255
output_10000_400_100000_1.2_2.0, 0.0, 173, 0.010882126348228043, 0.011629725347533724
output_10000_400_100000_1.2_2.5, 0.0, 173, 0.005200809014735626, 0.005799822875673372
output_10000_400_100000_1.2_3.0, 0.0, 173, 0.004242599556455501, 0.0033161043290636646
output_10000_600_100000_1.01_0.5, 0.0, 172, 0.040620243531202437, 0.02000837420744108
output_10000_600_100000_1.01_1.0, 0.0, 171, 0.008464098906324298, 0.010117321052998814
output_10000_600_100000_1.01_1.5, 0.0, 172, 0.010567402894135568, 0.013853567788475811
output_10000_600_100000_1.01_2.0, 0.0, 171, 0.011148165793234873, 0.01430350117037701
output_10000_600_100000_1.01_2.5, 0.0, 172, 0.014081826831588963, 0.013456229822673466
output_10000_600_100000_1.01_3.0, 0.0, 171, 0.016295025728987993, 0.015990041205477337
output_10000_600_100000_1.02_0.5, 0.0, 172, 0.04171428571428572, 0.01984497994390325
output_10000_600_100000_1.02_1.0, 0.0, 171, 0.007050304878048781, 0.009892202909823396
output_10000_600_100000_1.02_1.5, 0.0, 171, 0.009424083769633508, 0.012312476773524752
output_10000_600_100000_1.02_2.0, 0.0, 172, 0.011802779364172854, 0.014546821678523917
output_10000_600_100000_1.02_2.5, 0.0, 172, 0.013334603295551957, 0.014664851018445335
output_10000_600_100000_1.02_3.0, 0.0, 171, 0.013516086046068913, 0.015184465644059114
output_10000_600_100000_1.03_0.5, 0.0, 172, 0.03826384922901199, 0.019705814617148463
output_10000_600_100000_1.03_1.0, 0.0, 171, 0.007231208372978116, 0.010477519688964211
output_10000_600_100000_1.03_1.5, 0.0, 171, 0.00932622763608679, 0.01291753264187906
output_10000_600_100000_1.03_2.0, 0.0, 172, 0.013226758016937862, 0.014624326511279085
output_10000_600_100000_1.03_2.5, 0.0, 172, 0.015687393040501995, 0.015239573670560173
output_10000_600_100000_1.03_3.0, 0.0, 172, 0.01359961959106039, 0.01701510832660447
output_10000_600_100000_1.04_0.5, 0.0, 172, 0.04117926771279125, 0.02006082057929109
output_10000_600_100000_1.04_1.0, 0.0, 171, 0.006468797564687975, 0.010587179742797328
output_10000_600_100000_1.04_1.5, 0.0, 172, 0.011218862901692337, 0.013822851820989168
output_10000_600_100000_1.04_2.0, 0.0, 171, 0.014458289736516694, 0.015804226388088184
output_10000_600_100000_1.04_2.5, 0.0, 172, 0.01579598439432867, 0.01447901404809101
output_10000_600_100000_1.04_3.0, 0.0, 172, 0.014354976708812625, 0.015507000220706068
output_10000_600_100000_1.05_0.5, 0.0, 172, 0.042965779467680605, 0.020467165800990957
output_10000_600_100000_1.05_1.0, 0.0, 171, 0.007032883482227714, 0.010218425066544377
output_10000_600_100000_1.05_1.5, 0.0, 172, 0.010940919037199124, 0.01451860661017789
output_10000_600_100000_1.05_2.0, 0.0, 172, 0.010928442459374703, 0.014041216841823927
output_10000_600_100000_1.05_2.5, 0.0, 172, 0.014833127317676144, 0.015033342432632687
output_10000_600_100000_1.05_3.0, 0.0, 172, 0.012443009118541034, 0.014895511243430562
output_10000_600_100000_1.06_0.5, 0.0, 172, 0.04301994301994302, 0.021540762902019447
output_10000_600_100000_1.06_1.0, 0.0, 171, 0.00844883235238276, 0.009971183280319875
output_10000_600_100000_1.06_1.5, 0.0, 172, 0.009304091901642457, 0.013058759563478193
output_10000_600_100000_1.06_2.0, 0.0, 172, 0.00949938254013489, 0.01356308847616402
output_10000_600_100000_1.06_2.5, 0.0, 172, 0.012725546058879392, 0.014875856164383562
output_10000_600_100000_1.06_3.0, 0.0, 171, 0.013000569368001518, 0.014061953580828625
output_10000_600_100000_1.07_0.5, 0.0, 172, 0.04101006265426239, 0.020356029367394148
output_10000_600_100000_1.07_1.0, 0.0, 171, 0.005792972459639127, 0.010558640836714957
output_10000_600_100000_1.07_1.5, 0.0, 172, 0.009965831435079727, 0.014217301699505183
output_10000_600_100000_1.07_2.0, 0.0, 172, 0.010726150925486474, 0.013613517782777272
output_10000_600_100000_1.07_2.5, 0.0, 172, 0.013482719331560956, 0.013797313797313797
output_10000_600_100000_1.07_3.0, 0.0, 172, 0.011009870918754746, 0.012440667239274898
output_10000_600_100000_1.08_0.5, 0.0, 172, 0.04183266932270916, 0.021005595507635224
output_10000_600_100000_1.08_1.0, 0.0, 171, 0.009304091901642457, 0.010639464736207086
output_10000_600_100000_1.08_1.5, 0.0, 172, 0.009971509971509971, 0.014191556320883559
output_10000_600_100000_1.08_2.0, 0.0, 171, 0.012337477460377716, 0.014664935939992668
output_10000_600_100000_1.08_2.5, 0.0, 172, 0.01034941131788834, 0.013158891962560157
output_10000_600_100000_1.08_3.0, 0.0, 172, 0.012418238695610958, 0.012737137108364473
output_10000_600_100000_1.09_0.5, 0.0, 172, 0.04448027314112291, 0.02184686256718085
output_10000_600_100000_1.09_1.0, 0.0, 171, 0.007398273736128237, 0.010468698591212276
output_10000_600_100000_1.09_1.5, 0.0, 172, 0.010616113744075829, 0.01381679389312977
output_10000_600_100000_1.09_2.0, 0.0, 172, 0.011665402124430955, 0.014013393159991084
output_10000_600_100000_1.09_2.5, 0.0, 172, 0.010619133402863374, 0.014417327580433764
output_10000_600_100000_1.09_3.0, 0.0, 172, 0.013466097676623993, 0.01323266691204855
output_10000_600_100000_1.1_0.5, 0.0, 172, 0.046571184672294416, 0.021735229017527766
output_10000_600_100000_1.1_1.0, 0.0, 171, 0.006540904351123329, 0.009909873983091401
output_10000_600_100000_1.1_1.5, 0.0, 172, 0.01109004739336493, 0.013943991794236612
output_10000_600_100000_1.1_2.0, 0.0, 172, 0.01300180316978267, 0.014754635519062488
output_10000_600_100000_1.1_2.5, 0.0, 172, 0.013647995450668183, 0.014256256443902895
output_10000_600_100000_1.1_3.0, 0.0, 172, 0.020386876540868577, 0.01747890884644883
output_10000_600_100000_1.2_0.5, 0.0, 172, 0.04779029052711271, 0.02357703263205237
output_10000_600_100000_1.2_1.0, 0.0, 172, 0.008134695421869087, 0.011014752791068581
output_10000_600_100000_1.2_1.5, 0.0, 172, 0.008699763593380615, 0.009761728089702366
output_10000_600_100000_1.2_2.0, 0.0, 172, 0.01230827494792653, 0.010850679942530656
output_10000_600_100000_1.2_2.5, 0.0, 172, 0.007088176920895945, 0.007609956534499867
output_10000_600_100000_1.2_3.0, 0.0, 172, 0.010210834830292143, 0.008527930778674265
output_10000_800_100000_1.01_0.5, 0.0, 170, 0.04175659191141973, 0.019232300708768017
output_10000_800_100000_1.01_1.0, 0.0, 170, 0.009007318446237568, 0.010324043683236856
output_10000_800_100000_1.01_1.5, 0.0, 170, 0.0093694368968425, 0.014007913626150757
output_10000_800_100000_1.01_2.0, 0.0, 170, 0.011607226434522139, 0.015135006636423066
output_10000_800_100000_1.01_2.5, 0.0, 170, 0.013594599662478906, 0.01447897977985744
output_10000_800_100000_1.01_3.0, 0.0, 170, 0.01573328338640195, 0.015375465553887253
output_10000_800_100000_1.02_0.5, 0.0, 170, 0.04050632911392405, 0.019927536231884056
output_10000_800_100000_1.02_1.0, 0.0, 170, 0.009921377761138151, 0.011265026669851127
output_10000_800_100000_1.02_1.5, 0.0, 170, 0.00992881228924691, 0.013750385269290807
output_10000_800_100000_1.02_2.0, 0.0, 170, 0.01178340970728514, 0.014776679570061504
output_10000_800_100000_1.02_2.5, 0.0, 170, 0.017798594847775177, 0.01683635067147328
output_10000_800_100000_1.02_3.0, 0.0, 170, 0.013478098090602771, 0.015843229243023994
output_10000_800_100000_1.03_0.5, 0.0, 170, 0.039278032357617135, 0.01925759145612497
output_10000_800_100000_1.03_1.0, 0.0, 170, 0.0070126227208976155, 0.010599124203821655
output_10000_800_100000_1.03_1.5, 0.0, 170, 0.010195491534935928, 0.013107299955518213
output_10000_800_100000_1.03_2.0, 0.0, 170, 0.011043518951801591, 0.014478811853975048
output_10000_800_100000_1.03_2.5, 0.0, 170, 0.013561541339319118, 0.015327445491463943
output_10000_800_100000_1.03_3.0, 0.0, 170, 0.017683383233532933, 0.016034050492682642
output_10000_800_100000_1.04_0.5, 0.0, 170, 0.037951018882034025, 0.018668710008060585
output_10000_800_100000_1.04_1.0, 0.0, 170, 0.00917345314986427, 0.010547683489890144
output_10000_800_100000_1.04_1.5, 0.0, 170, 0.009256661991584854, 0.014039940695927323
output_10000_800_100000_1.04_2.0, 0.0, 170, 0.010661180211353222, 0.013970123300663927
output_10000_800_100000_1.04_2.5, 0.0, 170, 0.013172645739910314, 0.014504973945997158
output_10000_800_100000_1.04_3.0, 0.0, 170, 0.013825315273236806, 0.015286029619113371
output_10000_800_100000_1.05_0.5, 0.0, 170, 0.04441541476159373, 0.021205879133454737
output_10000_800_100000_1.05_1.0, 0.0, 170, 0.007662835249042145, 0.010476465262508582
output_10000_800_100000_1.05_1.5, 0.0, 170, 0.008966096945923228, 0.013755992758956812
output_10000_800_100000_1.05_2.0, 0.0, 170, 0.01112565445026178, 0.014526641919738112
output_10000_800_100000_1.05_2.5, 0.0, 170, 0.01232953484027648, 0.014515617033965967
output_10000_800_100000_1.05_3.0, 0.0, 170, 0.014025245441795231, 0.01507009233084738
output_10000_800_100000_1.06_0.5, 0.0, 170, 0.040825859491778776, 0.020208955223880595
output_10000_800_100000_1.06_1.0, 0.0, 170, 0.00831387202241943, 0.011171128154625126
output_10000_800_100000_1.06_1.5, 0.0, 170, 0.010267898814524409, 0.014383162716315068
output_10000_800_100000_1.06_2.0, 0.0, 170, 0.012705530642750373, 0.014731403328863297
output_10000_800_100000_1.06_2.5, 0.0, 170, 0.01775037369207773, 0.0163405677424369
output_10000_800_100000_1.06_3.0, 0.0, 170, 0.016243465272591486, 0.015679153364769743
output_10000_800_100000_1.07_0.5, 0.0, 170, 0.042787742899850524, 0.020965174129353233
output_10000_800_100000_1.07_1.0, 0.0, 170, 0.00859331216140482, 0.010834742811660532
output_10000_800_100000_1.07_1.5, 0.0, 170, 0.009147764398394475, 0.013399910277165538
output_10000_800_100000_1.07_2.0, 0.0, 170, 0.013068234854849248, 0.01493982436266109
output_10000_800_100000_1.07_2.5, 0.0, 170, 0.012228134042751797, 0.013927236528239515
output_10000_800_100000_1.07_3.0, 0.0, 170, 0.01326235173251144, 0.015195204310050461
output_10000_800_100000_1.08_0.5, 0.0, 170, 0.04643789630734801, 0.021104057630693916
output_10000_800_100000_1.08_1.0, 0.0, 170, 0.007462686567164179, 0.010277482066639473
output_10000_800_100000_1.08_1.5, 0.0, 170, 0.00830223880597015, 0.014149874365669803
output_10000_800_100000_1.08_2.0, 0.0, 170, 0.011844805073680284, 0.014557430720661029
output_10000_800_100000_1.08_2.5, 0.0, 170, 0.01688117888453647, 0.016386352242679224
output_10000_800_100000_1.08_3.0, 0.0, 170, 0.014738805970149253, 0.016545230793272518
output_10000_800_100000_1.09_0.5, 0.0, 170, 0.04445065697511882, 0.020514759284868626
output_10000_800_100000_1.09_1.0, 0.0, 170, 0.00624126688402422, 0.010217075548657951
output_10000_800_100000_1.09_1.5, 0.0, 170, 0.011286260610017721, 0.014591806368415831
output_10000_800_100000_1.09_2.0, 0.0, 170, 0.00997482986855598, 0.013674426472937793
output_10000_800_100000_1.09_2.5, 0.0, 170, 0.014445479962721343, 0.015516272218022523
output_10000_800_100000_1.09_3.0, 0.0, 170, 0.011928058894790794, 0.014696559276122415
output_10000_800_100000_1.1_0.5, 0.0, 170, 0.0450265684720798, 0.02206723642188417
output_10000_800_100000_1.1_1.0, 0.0, 170, 0.008852031308237049, 0.010445266801957741
output_10000_800_100000_1.1_1.5, 0.0, 170, 0.010998229098704446, 0.013497005044136192
output_10000_800_100000_1.1_2.0, 0.0, 170, 0.011751538891997761, 0.01416601714731099
output_10000_800_100000_1.1_2.5, 0.0, 170, 0.014542742612100307, 0.014611743755564928
output_10000_800_100000_1.1_3.0, 0.0, 170, 0.012295081967213115, 0.012834840617585365
output_10000_800_100000_1.2_0.5, 0.0, 170, 0.046291132180702736, 0.023084650348607065
output_10000_800_100000_1.2_1.0, 0.0, 170, 0.0077051615298923135, 0.010471464513370261
output_10000_800_100000_1.2_1.5, 0.0, 170, 0.014204809209915514, 0.01586038880326157
output_10000_800_100000_1.2_2.0, 0.0, 170, 0.013277623026926649, 0.014276437932705938
output_10000_800_100000_1.2_2.5, 0.0, 170, 0.01533457249070632, 0.013574026201638698
output_10000_800_100000_1.2_3.0, 0.0, 170, 0.01114620100315809, 0.008968824284816525
output_10000_1000_100000_1.01_0.5, 0.0, 168, 0.0364088856115771, 0.018600724961517455
output_10000_1000_100000_1.01_1.0, 0.0, 168, 0.00793211584578491, 0.010028695971641627
output_10000_1000_100000_1.01_1.5, 0.0, 168, 0.010683367102597163, 0.014228686613177345
output_10000_1000_100000_1.01_2.0, 0.0, 168, 0.00894174041297935, 0.013417949288471398
output_10000_1000_100000_1.01_2.5, 0.0, 168, 0.012730627306273062, 0.015071370230640582
output_10000_1000_100000_1.01_3.0, 0.0, 168, 0.01669587676413615, 0.015887139029767378
output_10000_1000_100000_1.02_0.5, 0.0, 168, 0.03992255209293749, 0.018986336193199872
output_10000_1000_100000_1.02_1.0, 0.0, 168, 0.009579955784819455, 0.01051419267084322
output_10000_1000_100000_1.02_1.5, 0.0, 168, 0.009296759941089838, 0.01366701989640795
output_10000_1000_100000_1.02_2.0, 0.0, 168, 0.011509069146487432, 0.01409120637374398
output_10000_1000_100000_1.02_2.5, 0.0, 169, 0.01657153378751611, 0.015446988080967556
output_10000_1000_100000_1.02_3.0, 0.0, 168, 0.012169263390799299, 0.013884945198478051
output_10000_1000_100000_1.03_0.5, 0.0, 168, 0.037204162445897415, 0.018772584680141365
output_10000_1000_100000_1.03_1.0, 0.0, 168, 0.008923643054277829, 0.01040322420536441
output_10000_1000_100000_1.03_1.5, 0.0, 168, 0.00846989504695268, 0.012566404825499453
output_10000_1000_100000_1.03_2.0, 0.0, 168, 0.013063477460901564, 0.015504105187419301
output_10000_1000_100000_1.03_2.5, 0.0, 168, 0.01601325234676974, 0.016236387625292923
output_10000_1000_100000_1.03_3.0, 0.0, 168, 0.015642252484357747, 0.01616639558381389
output_10000_1000_100000_1.04_0.5, 0.0, 168, 0.04188096987509184, 0.02061497538510402
output_10000_1000_100000_1.04_1.0, 0.0, 168, 0.008375517717441326, 0.011058169545364304
output_10000_1000_100000_1.04_1.5, 0.0, 168, 0.010493372606774668, 0.013715136612557187
output_10000_1000_100000_1.04_2.0, 0.0, 168, 0.010218171775752554, 0.01473490069311545
output_10000_1000_100000_1.04_2.5, 0.0, 168, 0.013807069219440353, 0.014935891161789176
output_10000_1000_100000_1.04_3.0, 0.0, 168, 0.013511029411764706, 0.015404529465238528
output_10000_1000_100000_1.05_0.5, 0.0, 168, 0.0386877412240397, 0.01835381469496337
output_10000_1000_100000_1.05_1.0, 0.0, 168, 0.009200478424878094, 0.011076483315798876
output_10000_1000_100000_1.05_1.5, 0.0, 168, 0.012047084789405922, 0.014062101066441464
output_10000_1000_100000_1.05_2.0, 0.0, 169, 0.014252873563218391, 0.01504930966469428
output_10000_1000_100000_1.05_2.5, 0.0, 168, 0.018018018018018018, 0.016747565646322134
output_10000_1000_100000_1.05_3.0, 0.0, 169, 0.012408088235294117, 0.015246142542248348
output_10000_1000_100000_1.06_0.5, 0.0, 168, 0.04126079764749127, 0.019890818858560793
output_10000_1000_100000_1.06_1.0, 0.0, 168, 0.008359360646702186, 0.010182207931404072
output_10000_1000_100000_1.06_1.5, 0.0, 168, 0.01083065626434144, 0.01356258219003317
output_10000_1000_100000_1.06_2.0, 0.0, 168, 0.012316176470588235, 0.01468904244817374
output_10000_1000_100000_1.06_2.5, 0.0, 168, 0.013953915358487102, 0.01564784600040669
output_10000_1000_100000_1.06_3.0, 0.0, 168, 0.011487914713721166, 0.013922249732086767
output_10000_1000_100000_1.07_0.5, 0.0, 168, 0.04154819774374025, 0.02019217379195098
output_10000_1000_100000_1.07_1.0, 0.0, 168, 0.00908590308370044, 0.011353486433377663
output_10000_1000_100000_1.07_1.5, 0.0, 168, 0.010737885462555066, 0.013850825134564955
